17944|4|0|1993-04-25
17945|1|0|1993-04-25
17946|0|0|1993-04-25
17947|4|1|1993-04-25
17948|0|1|1993-04-25
17949|1|3|1993-04-26
17950|0|4|1993-04-26
17951|2|4|1993-04-27
17952|1|1|1993-04-27
17953|2|0|1993-04-28
17954|1|1|1993-04-28
17955|2|2|1993-04-28
17956|2|1|1993-04-28
17957|1|2|1993-04-28
17958|1|1|1993-04-28
17959|2|2|1993-04-28
17960|3|1|1993-04-28
17961|1|0|1993-04-28
17962|5|0|1993-04-28
17963|3|0|1993-04-28
17964|1|0|1993-04-28
17965|3|1|1993-04-28
17966|0|1|1993-04-28
17967|3|0|1993-04-28
17968|0|2|1993-04-29
17969|0|1|1993-04-29
17970|1|4|1993-04-30
17971|2|1|1993-04-30
17972|1|0|1993-04-30
17973|2|1|1993-04-30
17974|0|6|1993-05-01
17975|1|1|1993-05-01
17976|1|0|1993-05-01
17977|1|2|1993-05-02
17978|3|0|1993-05-02
17979|1|4|1993-05-02
17980|2|1|1993-05-02
17981|2|2|1993-05-02
17982|2|1|1993-05-02
17983|1|2|1993-05-03
17984|1|10|1993-05-03
17985|1|1|1993-05-03
17986|0|3|1993-05-03
17987|7|0|1993-05-03
17988|1|4|1993-05-05
17989|0|0|1993-05-05
17990|9|0|1993-05-05
17991|0|6|1993-05-05
17992|3|0|1993-05-07
17993|2|1|1993-05-07
17994|2|2|1993-05-07
17995|1|1|1993-05-07
17996|1|2|1993-05-08
17997|0|0|1993-05-09
17998|1|2|1993-05-09
17999|2|1|1993-05-09
18000|2|2|1993-05-09
18001|1|2|1993-05-11
18002|0|1|1993-05-11
18003|2|2|1993-05-12
18004|0|1|1993-05-12
18005|3|1|1993-05-13
18006|0|3|1993-05-13
18007|0|0|1993-05-13
18008|2|0|1993-05-14
18009|8|0|1993-05-14
18010|2|1|1993-05-15
18011|0|3|1993-05-15
18012|0|0|1993-05-15
18013|8|0|1993-05-16
18014|3|0|1993-05-16
18015|1|2|1993-05-18
18016|0|5|1993-05-18
18017|2|0|1993-05-18
18018|0|3|1993-05-19
18019|0|3|1993-05-19
18020|1|0|1993-05-19
18021|0|3|1993-05-20
18022|1|1|1993-05-20
18023|1|1|1993-05-20
18024|1|1|1993-05-21
18025|4|1|1993-05-21
18026|2|0|1993-05-21
18027|3|0|1993-05-21
18028|3|0|1993-05-22
18029|2|0|1993-05-22
18030|1|1|1993-05-22
18031|2|0|1993-05-22
18032|0|5|1993-05-22
18033|0|1|1993-05-22
18034|2|0|1993-05-23
18035|1|1|1993-05-23
18036|1|0|1993-05-23
18037|1|1|1993-05-23
18038|0|0|1993-05-23
18039|1|1|1993-05-24
18040|5|0|1993-05-24
18041|5|1|1993-05-24
18042|4|2|1993-05-24
18043|1|0|1993-05-25
18044|1|0|1993-05-25
18045|0|1|1993-05-25
18046|3|2|1993-05-25
18047|2|2|1993-05-25
18048|4|1|1993-05-25
18049|1|2|1993-05-26
18050|1|1|1993-05-26
18051|0|3|1993-05-26
18052|0|0|1993-05-26
18053|1|6|1993-05-26
18054|2|1|1993-05-27
18055|3|0|1993-05-28
18056|1|1|1993-05-28
18057|0|8|1993-05-28
18058|1|0|1993-05-28
18059|2|4|1993-05-29
18060|1|1|1993-05-29
18061|1|1|1993-05-30
18062|1|0|1993-05-30
18063|1|0|1993-05-30
18064|0|0|1993-05-30
18065|3|1|1993-05-30
18066|0|1|1993-05-30
18067|3|2|1993-05-30
18068|5|2|1993-06-02
18069|4|0|1993-06-02
18070|1|1|1993-06-02
18071|1|2|1993-06-02
18072|0|2|1993-06-02
18073|2|0|1993-06-02
18074|3|1|1993-06-02
18075|5|0|1993-06-02
18076|6|0|1993-06-02
18077|0|0|1993-06-05
18078|4|1|1993-06-05
18079|3|0|1993-06-06
18080|2|0|1993-06-06
18081|1|0|1993-06-06
18082|0|3|1993-06-06
18083|5|0|1993-06-06
18084|1|0|1993-06-06
18085|0|2|1993-06-06
18086|3|2|1993-06-07
18087|0|3|1993-06-07
18088|2|0|1993-06-07
18089|0|4|1993-06-07
18090|2|1|1993-06-08
18091|1|1|1993-06-08
18092|1|2|1993-06-09
18093|1|2|1993-06-09
18094|7|0|1993-06-09
18095|0|2|1993-06-09
18096|0|0|1993-06-09
18097|2|0|1993-06-09
18098|3|3|1993-06-10
18099|3|1|1993-06-10
18100|3|0|1993-06-11
18101|1|2|1993-06-11
18102|2|2|1993-06-11
18103|1|1|1993-06-11
18104|3|1|1993-06-11
18105|3|0|1993-06-12
18106|1|1|1993-06-12
18107|1|3|1993-06-13
18108|1|1|1993-06-13
18109|1|3|1993-06-13
18110|1|0|1993-06-13
18111|3|0|1993-06-13
18112|3|4|1993-06-13
18113|2|1|1993-06-14
18114|4|0|1993-06-14
18115|1|2|1993-06-14
18116|0|3|1993-06-14
18117|6|1|1993-06-15
18118|4|1|1993-06-16
18119|2|1|1993-06-16
18120|0|3|1993-06-16
18121|0|0|1993-06-16
18122|2|0|1993-06-16
18123|3|0|1993-06-16
18124|0|1|1993-06-16
18125|1|0|1993-06-16
18126|1|0|1993-06-17
18127|0|0|1993-06-18
18128|1|0|1993-06-18
18129|4|0|1993-06-18
18130|1|0|1993-06-18
18131|2|0|1993-06-19
18132|1|2|1993-06-19
18133|1|2|1993-06-19
18134|4|0|1993-06-19
18135|2|2|1993-06-19
18136|1|1|1993-06-20
18137|2|1|1993-06-20
18138|1|1|1993-06-20
18139|0|2|1993-06-20
18140|0|5|1993-06-20
18141|2|3|1993-06-21
18142|1|1|1993-06-21
18143|2|1|1993-06-22
18144|3|3|1993-06-22
18145|1|1|1993-06-23
18146|3|1|1993-06-23
18147|0|0|1993-06-23
18148|0|0|1993-06-23
18149|3|0|1993-06-24
18150|0|1|1993-06-24
18151|3|1|1993-06-25
18152|6|0|1993-06-25
18153|0|0|1993-06-25
18154|1|1|1993-06-26
18155|3|0|1993-06-26
18156|3|2|1993-06-26
18157|1|0|1993-06-26
18158|1|1|1993-06-27
18159|1|1|1993-06-27
18160|2|1|1993-06-27
18161|2|4|1993-06-27
18162|0|1|1993-06-28
18163|0|2|1993-06-29
18164|0|2|1993-06-30
18165|0|0|1993-07-01
18166|0|2|1993-07-02
18167|0|1|1993-07-02
18168|8|1|1993-07-02
18169|0|1|1993-07-03
18170|0|0|1993-07-03
18171|4|1|1993-07-03
18172|2|1|1993-07-04
18173|2|1|1993-07-04
18174|0|2|1993-07-04
18175|1|1|1993-07-04
18176|2|1|1993-07-04
18177|2|1|1993-07-04
18178|1|0|1993-07-04
18179|1|2|1993-07-04
18180|0|1|1993-07-04
18181|1|0|1993-07-04
18182|3|1|1993-07-04
18183|4|2|1993-07-05
18184|1|0|1993-07-05
18185|2|0|1993-07-05
18186|2|0|1993-07-05
18187|3|1|1993-07-06
18188|1|1|1993-07-06
18189|5|0|1993-07-06
18190|2|2|1993-07-06
18191|1|5|1993-07-06
18192|0|2|1993-07-06
18193|3|2|1993-07-07
18194|1|1|1993-07-08
18195|1|0|1993-07-08
18196|1|1|1993-07-08
18197|1|2|1993-07-09
18198|5|1|1993-07-09
18199|1|0|1993-07-09
18200|5|1|1993-07-10
18201|0|1|1993-07-10
18202|1|0|1993-07-10
18203|0|3|1993-07-11
18204|2|2|1993-07-11
18205|1|1|1993-07-11
18206|0|1|1993-07-11
18207|1|1|1993-07-11
18208|3|0|1993-07-11
18209|1|1|1993-07-11
18210|2|1|1993-07-11
18211|9|0|1993-07-11
18212|1|1|1993-07-11
18213|3|0|1993-07-11
18214|2|0|1993-07-11
18215|1|2|1993-07-13
18216|2|0|1993-07-14
18217|1|3|1993-07-14
18218|2|1|1993-07-14
18219|2|2|1993-07-15
18220|1|1|1993-07-15
18221|1|1|1993-07-17
18222|1|3|1993-07-17
18223|0|0|1993-07-17
18224|3|0|1993-07-17
18225|1|0|1993-07-17
18226|3|1|1993-07-18
18227|0|0|1993-07-18
18228|0|1|1993-07-18
18229|1|0|1993-07-18
18230|8|0|1993-07-18
18231|1|7|1993-07-18
18232|1|0|1993-07-21
18233|6|1|1993-07-22
18234|6|0|1993-07-24
18235|1|0|1993-07-24
18236|4|1|1993-07-24
18237|4|0|1993-07-25
18238|1|2|1993-07-25
18239|2|0|1993-07-25
18240|2|0|1993-07-25
18241|7|0|1993-07-25
18242|1|1|1993-07-25
18243|0|2|1993-07-25
18244|0|2|1993-07-25
18245|2|1|1993-07-25
18246|1|3|1993-07-25
18247|4|0|1993-07-25
18248|0|1|1993-07-25
18249|1|1|1993-07-25
18250|3|1|1993-07-28
18251|3|0|1993-07-29
18252|2|1|1993-07-31
18253|0|0|1993-08-01
18254|0|1|1993-08-01
18255|0|0|1993-08-01
18256|1|5|1993-08-01
18257|0|0|1993-08-07
18258|3|1|1993-08-08
18259|1|1|1993-08-08
18260|5|0|1993-08-08
18261|1|0|1993-08-08
18262|1|3|1993-08-08
18263|0|1|1993-08-08
18264|2|0|1993-08-08
18265|4|0|1993-08-09
18266|0|7|1993-08-11
18267|1|2|1993-08-11
18268|2|1|1993-08-15
18269|1|0|1993-08-15
18270|2|1|1993-08-15
18271|0|0|1993-08-15
18272|1|1|1993-08-15
18273|2|1|1993-08-22
18274|7|0|1993-08-22
18275|2|0|1993-08-22
18276|1|1|1993-08-22
18277|1|1|1993-08-22
18278|3|0|1993-08-25
18279|4|0|1993-08-25
18280|0|0|1993-08-29
18281|6|0|1993-08-29
18282|4|0|1993-08-29
18283|4|0|1993-08-29
18284|0|1|1993-08-31
18285|0|5|1993-09-05
18286|4|0|1993-09-05
18287|0|1|1993-09-05
18288|0|2|1993-09-05
18289|2|2|1993-09-05
18290|0|1|1993-09-06
18291|0|1|1993-09-08
18292|1|1|1993-09-08
18293|3|0|1993-09-08
18294|0|4|1993-09-08
18295|0|2|1993-09-08
18296|1|3|1993-09-08
18297|1|0|1993-09-08
18298|2|0|1993-09-08
18299|2|0|1993-09-08
18300|1|0|1993-09-08
18301|1|1|1993-09-08
18302|2|0|1993-09-08
18303|2|2|1993-09-08
18304|2|1|1993-09-12
18305|2|1|1993-09-12
18306|3|0|1993-09-15
18307|4|0|1993-09-17
18308|2|0|1993-09-19
18309|1|1|1993-09-19
18310|2|0|1993-09-19
18311|3|0|1993-09-20
18312|1|5|1993-09-22
18313|0|3|1993-09-22
18314|1|0|1993-09-22
18315|1|0|1993-09-22
18316|1|0|1993-09-22
18317|0|7|1993-09-22
18318|1|1|1993-09-22
18319|1|2|1993-09-23
18320|1|1|1993-09-24
18321|4|1|1993-09-25
18322|1|0|1993-09-26
18323|4|0|1993-09-26
18324|1|0|1993-09-26
18325|3|2|1993-09-27
18326|0|0|1993-09-29
18327|1|0|1993-10-01
18328|1|0|1993-10-04
18329|2|2|1993-10-05
18330|2|1|1993-10-06
18331|4|0|1993-10-06
18332|4|2|1993-10-06
18333|1|1|1993-10-08
18334|3|1|1993-10-10
18335|1|0|1993-10-10
18336|1|3|1993-10-12
18337|4|1|1993-10-13
18338|1|0|1993-10-13
18339|2|3|1993-10-13
18340|5|0|1993-10-13
18341|1|3|1993-10-13
18342|3|1|1993-10-13
18343|2|0|1993-10-13
18344|0|3|1993-10-13
18345|1|0|1993-10-13
18346|2|1|1993-10-13
18347|1|4|1993-10-13
18348|3|2|1993-10-13
18349|1|1|1993-10-13
18350|2|0|1993-10-13
18351|3|2|1993-10-15
18352|0|0|1993-10-15
18353|0|3|1993-10-16
18354|1|2|1993-10-16
18355|3|1|1993-10-17
18356|1|2|1993-10-18
18357|1|2|1993-10-18
18358|2|2|1993-10-19
18359|2|1|1993-10-20
18360|0|3|1993-10-21
18361|1|2|1993-10-22
18362|1|1|1993-10-22
18363|0|1|1993-10-23
18364|0|0|1993-10-24
18365|1|1|1993-10-24
18366|2|1|1993-10-25
18367|1|0|1993-10-25
18368|0|2|1993-10-26
18369|2|1|1993-10-26
18370|3|0|1993-10-27
18371|1|0|1993-10-27
18372|1|1|1993-10-27
18373|2|1|1993-10-27
18374|2|2|1993-10-28
18375|3|0|1993-10-28
18376|4|3|1993-10-28
18377|0|2|1993-10-28
18378|1|1|1993-10-31
18379|3|0|1993-11-03
18380|3|0|1993-11-05
18381|4|0|1993-11-05
18382|1|2|1993-11-07
18383|2|1|1993-11-07
18384|1|0|1993-11-07
18385|1|1|1993-11-10
18386|1|3|1993-11-10
18387|3|0|1993-11-10
18388|2|1|1993-11-10
18389|3|0|1993-11-14
18390|8|1|1993-11-14
18391|2|0|1993-11-16
18392|1|0|1993-11-17
18393|0|0|1993-11-17
18394|1|2|1993-11-17
18395|2|1|1993-11-17
18396|1|0|1993-11-17
18397|1|0|1993-11-17
18398|0|2|1993-11-17
18399|1|1|1993-11-17
18400|1|3|1993-11-17
18401|1|7|1993-11-17
18402|1|0|1993-11-17
18403|4|0|1993-11-17
18404|1|2|1993-11-17
18405|2|4|1993-11-22
18406|3|0|1993-11-26
18407|1|1|1993-11-26
18408|1|0|1993-11-27
18409|0|1|1993-11-27
18410|1|2|1993-11-28
18411|2|3|1993-11-28
18412|3|0|1993-11-29
18413|4|0|1993-11-29
18414|1|0|1993-11-30
18415|1|1|1993-11-30
18416|3|0|1993-11-30
18417|2|1|1993-12-01
18418|0|0|1993-12-01
18419|0|0|1993-12-01
18420|0|2|1993-12-03
18421|2|0|1993-12-03
18422|2|0|1993-12-05
18423|2|0|1993-12-05
18424|7|0|1993-12-05
18425|1|0|1993-12-06
18426|3|1|1993-12-10
18427|2|1|1993-12-10
18428|2|1|1993-12-15
18429|0|1|1993-12-16
18430|0|3|1993-12-18
18431|0|1|1993-12-19
18432|0|0|1993-12-22
18433|3|1|1993-12-22
18434|0|0|1993-12-29
18435|1|1|1993-12-31
18436|0|0|1994-01-02
18437|2|1|1994-01-02
18438|1|1|1994-01-05
18439|1|3|1994-01-09
18440|1|1|1994-01-11
18441|2|1|1994-01-15
18442|3|0|1994-01-18
18443|0|0|1994-01-19
18444|1|1|1994-01-19
18445|2|2|1994-01-19
18446|1|0|1994-01-19
18447|2|2|1994-01-19
18448|1|1|1994-01-21
18449|1|1|1994-01-22
18450|0|1|1994-01-23
18451|1|0|1994-01-23
18452|1|0|1994-01-23
18453|2|0|1994-01-23
18454|1|0|1994-01-25
18455|1|0|1994-01-25
18456|1|5|1994-01-26
18457|1|1|1994-01-26
18458|3|2|1994-01-27
18459|0|0|1994-01-27
18460|1|2|1994-01-28
18461|1|1|1994-01-29
18462|5|3|1994-01-29
18463|1|1|1994-01-29
18464|0|1|1994-01-30
18465|1|3|1994-01-30
18466|0|2|1994-01-30
18467|0|0|1994-01-30
18468|1|1|1994-02-01
18469|1|1|1994-02-02
18470|1|4|1994-02-02
18471|0|1|1994-02-02
18472|1|0|1994-02-04
18473|1|0|1994-02-04
18474|1|1|1994-02-04
18475|2|1|1994-02-06
18476|2|0|1994-02-06
18477|1|1|1994-02-06
18478|0|1|1994-02-06
18479|0|0|1994-02-07
18480|0|1|1994-02-08
18481|1|1|1994-02-08
18482|1|1|1994-02-09
18483|0|1|1994-02-10
18484|2|2|1994-02-10
18485|2|0|1994-02-12
18486|0|3|1994-02-12
18487|0|1|1994-02-12
18488|0|2|1994-02-13
18489|2|1|1994-02-13
18490|0|1|1994-02-16
18491|1|2|1994-02-16
18492|1|0|1994-02-16
18493|0|0|1994-02-18
18494|1|1|1994-02-18
18495|0|2|1994-02-20
18496|1|3|1994-02-20
18497|3|2|1994-02-23
18498|2|0|1994-02-23
18499|0|0|1994-02-23
18500|0|0|1994-02-23
18501|9|1|1994-02-23
18502|1|4|1994-02-23
18503|2|1|1994-02-24
18504|8|0|1994-02-25
18505|2|3|1994-02-25
18506|2|2|1994-02-26
18507|2|2|1994-02-26
18508|0|0|1994-02-27
18509|5|0|1994-03-02
18510|3|2|1994-03-02
18511|0|0|1994-03-02
18512|5|0|1994-03-04
18513|9|0|1994-03-04
18514|12|0|1994-03-04
18515|1|0|1994-03-05
18516|3|2|1994-03-06
18517|3|0|1994-03-06
18518|2|0|1994-03-06
18519|2|0|1994-03-09
18520|1|0|1994-03-09
18521|1|2|1994-03-09
18522|0|0|1994-03-09
18523|1|3|1994-03-09
18524|0|1|1994-03-10
18525|2|1|1994-03-12
18526|1|1|1994-03-12
18527|2|1|1994-03-12
18528|2|1|1994-03-15
18529|1|0|1994-03-15
18530|0|0|1994-03-16
18531|4|2|1994-03-17
18532|2|1|1994-03-19
18533|3|1|1994-03-22
18534|1|1|1994-03-23
18535|2|0|1994-03-23
18536|2|1|1994-03-23
18537|0|0|1994-03-23
18538|0|0|1994-03-23
18539|1|2|1994-03-23
18540|2|0|1994-03-23
18541|2|0|1994-03-23
18542|0|1|1994-03-23
18543|0|2|1994-03-23
18544|3|0|1994-03-26
18545|0|2|1994-03-26
18546|0|2|1994-03-26
18547|2|2|1994-03-26
18548|1|0|1994-03-27
18549|4|0|1994-03-27
18550|4|0|1994-03-28
18551|0|1|1994-03-28
18552|2|1|1994-03-29
18553|0|0|1994-03-29
18554|1|2|1994-03-30
18555|0|0|1994-03-30
18556|1|1|1994-03-30
18557|1|0|1994-03-31
18558|1|0|1994-03-31
18559|0|2|1994-04-02
18560|0|1|1994-04-02
18561|1|2|1994-04-03
18562|1|0|1994-04-03
18563|0|1|1994-04-06
18564|2|2|1994-04-06
18565|4|0|1994-04-06
18566|2|3|1994-04-07
18567|0|1|1994-04-07
18568|2|0|1994-04-07
18569|3|0|1994-04-09
18570|2|0|1994-04-09
18571|3|1|1994-04-10
18572|2|1|1994-04-10
18573|1|0|1994-04-11
18574|1|1|1994-04-11
18575|1|1|1994-04-11
18576|4|0|1994-04-11
18577|1|5|1994-04-13
18578|1|0|1994-04-13
18579|1|0|1994-04-13
18580|4|2|1994-04-14
18581|3|2|1994-04-14
18582|0|0|1994-04-15
18583|0|1|1994-04-15
18584|1|1|1994-04-15
18585|1|1|1994-04-16
18586|1|0|1994-04-17
18587|2|0|1994-04-17
18588|0|0|1994-04-17
18589|7|2|1994-04-17
18590|1|1|1994-04-17
18591|2|0|1994-04-18
18592|5|0|1994-04-19
18593|0|2|1994-04-19
18594|3|0|1994-04-19
18595|3|1|1994-04-20
18596|1|2|1994-04-20
18597|3|1|1994-04-20
18598|0|2|1994-04-20
18599|1|1|1994-04-20
18600|0|1|1994-04-20
18601|4|1|1994-04-20
18602|0|0|1994-04-20
18603|3|0|1994-04-20
18604|4|1|1994-04-20
18605|3|0|1994-04-20
18606|0|1|1994-04-20
18607|3|0|1994-04-20
18608|0|2|1994-04-20
18609|0|1|1994-04-22
18610|1|0|1994-04-24
18611|1|2|1994-04-24
18612|5|1|1994-04-27
18613|3|0|1994-04-27
18614|0|2|1994-04-27
18615|2|2|1994-04-28
18616|0|2|1994-04-30
18617|2|2|1994-05-01
18618|3|1|1994-05-02
18619|1|0|1994-05-03
18620|3|1|1994-05-03
18621|2|1|1994-05-03
18622|1|0|1994-05-04
18623|3|0|1994-05-04
18624|3|2|1994-05-04
18625|3|0|1994-05-05
18626|2|1|1994-05-05
18627|3|1|1994-05-05
18628|4|0|1994-05-07
18629|0|3|1994-05-09
18630|1|1|1994-05-11
18631|0|0|1994-05-13
18632|5|1|1994-05-14
18633|2|1|1994-05-14
18634|1|0|1994-05-15
18635|5|0|1994-05-17
18636|3|4|1994-05-17
18637|3|3|1994-05-18
18638|2|2|1994-05-18
18639|1|0|1994-05-19
18640|0|0|1994-05-22
18641|1|1|1994-05-22
18642|1|2|1994-05-23
18643|2|2|1994-05-23
18644|1|0|1994-05-24
18645|2|1|1994-05-25
18646|5|3|1994-05-25
18647|1|0|1994-05-25
18648|2|0|1994-05-25
18649|3|1|1994-05-25
18650|0|0|1994-05-25
18651|0|1|1994-05-26
18652|1|0|1994-05-26
18653|2|0|1994-05-27
18654|3|1|1994-05-27
18655|2|0|1994-05-27
18656|1|1|1994-05-28
18657|0|2|1994-05-29
18658|1|4|1994-05-29
18659|2|1|1994-05-29
18660|0|3|1994-05-31
18661|1|1|1994-06-01
18662|2|0|1994-06-01
18663|7|1|1994-06-01
18664|2|1|1994-06-01
18665|0|0|1994-06-01
18666|1|5|1994-06-02
18667|1|2|1994-06-02
18668|2|0|1994-06-02
18669|1|1|1994-06-03
18670|2|0|1994-06-03
18671|1|0|1994-06-03
18672|0|0|1994-06-04
18673|2|3|1994-06-04
18674|1|0|1994-06-04
18675|1|1|1994-06-05
18676|2|0|1994-06-05
18677|2|1|1994-06-05
18678|1|3|1994-06-05
18679|4|1|1994-06-05
18680|2|0|1994-06-05
18681|1|0|1994-06-08
18682|3|1|1994-06-08
18683|0|0|1994-06-08
18684|0|2|1994-06-08
18685|2|8|1994-06-08
18686|0|2|1994-06-10
18687|0|0|1994-06-11
18688|0|1|1994-06-11
18689|0|3|1994-06-11
18690|3|0|1994-06-11
18691|5|1|1994-06-11
18692|1|0|1994-06-12
18693|0|3|1994-06-12
18694|0|4|1994-06-12
18695|1|1|1994-06-12
18696|1|0|1994-06-17
18697|2|2|1994-06-17
18698|1|3|1994-06-18
18699|0|1|1994-06-18
18700|1|1|1994-06-18
18701|1|0|1994-06-19
18702|2|2|1994-06-19
18703|1|0|1994-06-19
18704|2|0|1994-06-20
18705|2|1|1994-06-20
18706|4|0|1994-06-21
18707|1|1|1994-06-21
18708|3|0|1994-06-21
18709|1|4|1994-06-22
18710|2|1|1994-06-22
18711|1|0|1994-06-23
18712|0|0|1994-06-23
18713|3|0|1994-06-24
18714|2|1|1994-06-24
18715|3|1|1994-06-24
18716|2|1|1994-06-25
18717|1|0|1994-06-25
18718|2|1|1994-06-25
18719|4|0|1994-06-26
18720|1|3|1994-06-26
18721|0|2|1994-06-26
18722|0|1|1994-06-26
18723|1|3|1994-06-27
18724|3|2|1994-06-27
18725|1|1|1994-06-28
18726|0|0|1994-06-28
18727|1|1|1994-06-28
18728|6|1|1994-06-28
18729|0|1|1994-06-29
18730|1|2|1994-06-29
18731|0|2|1994-06-30
18732|0|2|1994-06-30
18733|0|1|1994-07-01
18734|3|2|1994-07-02
18735|3|0|1994-07-02
18736|1|0|1994-07-03
18737|3|2|1994-07-03
18738|1|3|1994-07-03
18739|3|1|1994-07-04
18740|2|0|1994-07-04
18741|0|1|1994-07-04
18742|1|1|1994-07-05
18743|1|2|1994-07-05
18744|2|0|1994-07-05
18745|2|3|1994-07-05
18746|0|1|1994-07-06
18747|4|0|1994-07-06
18748|1|0|1994-07-07
18749|1|1|1994-07-07
18750|3|2|1994-07-08
18751|3|1|1994-07-08
18752|2|4|1994-07-08
18753|2|1|1994-07-09
18754|2|3|1994-07-09
18755|2|1|1994-07-10
18756|2|2|1994-07-10
18757|1|2|1994-07-13
18758|0|1|1994-07-13
18759|2|1|1994-07-14
18760|1|0|1994-07-16
18761|4|0|1994-07-16
18762|0|0|1994-07-17
18763|1|1|1994-07-19
18764|3|0|1994-07-29
18765|0|2|1994-07-30
18766|1|0|1994-07-31
18767|2|1|1994-08-08
18768|2|2|1994-08-12
18769|4|0|1994-08-16
18770|3|2|1994-08-16
18771|1|1|1994-08-16
18772|0|3|1994-08-17
18773|2|1|1994-08-17
18774|2|2|1994-08-17
18775|0|4|1994-08-17
18776|2|0|1994-08-17
18777|1|1|1994-08-17
18778|4|2|1994-08-17
18779|2|0|1994-08-19
18780|2|1|1994-08-19
18781|0|1|1994-08-21
18782|0|0|1994-08-23
18783|2|0|1994-08-23
18784|2|0|1994-08-24
18785|1|0|1994-08-25
18786|2|3|1994-08-25
18787|1|1|1994-08-26
18788|1|1|1994-08-26
18789|0|4|1994-08-27
18790|1|0|1994-08-30
18791|0|2|1994-08-31
18792|1|0|1994-09-02
18793|4|0|1994-09-03
18794|2|0|1994-09-04
18795|0|1|1994-09-04
18796|2|1|1994-09-04
18797|1|1|1994-09-04
18798|1|1|1994-09-04
18799|0|2|1994-09-04
18800|0|0|1994-09-04
18801|1|3|1994-09-04
18802|2|1|1994-09-04
18803|1|0|1994-09-04
18804|0|1|1994-09-04
18805|2|1|1994-09-04
18806|0|0|1994-09-04
18807|6|1|1994-09-06
18808|1|1|1994-09-06
18809|1|0|1994-09-06
18810|2|0|1994-09-07
18811|1|2|1994-09-07
18812|2|0|1994-09-07
18813|1|5|1994-09-07
18814|0|2|1994-09-07
18815|0|1|1994-09-07
18816|2|2|1994-09-07
18817|0|1|1994-09-07
18818|0|3|1994-09-07
18819|0|4|1994-09-07
18820|0|4|1994-09-07
18821|1|1|1994-09-07
18822|1|2|1994-09-07
18823|1|0|1994-09-07
18824|3|0|1994-09-07
18825|0|1|1994-09-07
18826|0|0|1994-09-07
18827|1|1|1994-09-07
18828|0|2|1994-09-07
18829|2|0|1994-09-07
18830|0|2|1994-09-10
18831|1|0|1994-09-11
18832|2|4|1994-09-12
18833|2|0|1994-09-13
18834|0|1|1994-09-14
18835|1|1|1994-09-14
18836|1|4|1994-09-16
18837|2|0|1994-09-16
18838|0|2|1994-09-18
18839|0|0|1994-09-19
18840|1|2|1994-09-21
18841|0|0|1994-09-21
18842|0|2|1994-09-22
18843|0|0|1994-09-24
18844|3|0|1994-09-25
18845|0|0|1994-09-27
18846|0|0|1994-10-08
18847|0|2|1994-10-08
18848|0|0|1994-10-08
18849|2|0|1994-10-09
18850|1|3|1994-10-09
18851|3|1|1994-10-09
18852|2|1|1994-10-09
18853|1|2|1994-10-12
18854|2|0|1994-10-12
18855|2|0|1994-10-12
18856|3|1|1994-10-12
18857|1|1|1994-10-12
18858|4|0|1994-10-12
18859|0|0|1994-10-12
18860|4|0|1994-10-12
18861|2|2|1994-10-12
18862|0|2|1994-10-12
18863|0|0|1994-10-12
18864|3|2|1994-10-12
18865|1|1|1994-10-12
18866|1|0|1994-10-12
18867|4|0|1994-10-12
18868|5|1|1994-10-12
18869|4|2|1994-10-12
18870|5|0|1994-10-12
18871|0|0|1994-10-12
18872|1|1|1994-10-14
18873|5|1|1994-10-14
18874|1|1|1994-10-14
18875|3|1|1994-10-15
18876|2|1|1994-10-15
18877|4|1|1994-10-15
18878|1|0|1994-10-16
18879|3|1|1994-10-16
18880|3|1|1994-10-16
18881|1|5|1994-10-16
18882|2|0|1994-10-16
18883|0|1|1994-10-19
18884|2|1|1994-10-19
18885|0|1|1994-10-23
18886|2|1|1994-10-25
18887|0|7|1994-10-26
18888|1|0|1994-10-26
18889|3|2|1994-10-28
18890|0|1|1994-10-29
18891|2|0|1994-11-03
18892|2|1|1994-11-04
18893|1|2|1994-11-04
18894|0|0|1994-11-06
18895|1|1|1994-11-06
18896|1|1|1994-11-06
18897|1|0|1994-11-07
18898|1|1|1994-11-07
18899|2|0|1994-11-08
18900|4|2|1994-11-09
18901|2|0|1994-11-09
18902|3|1|1994-11-10
18903|5|0|1994-11-11
18904|1|1|1994-11-11
18905|1|2|1994-11-12
18906|1|2|1994-11-12
18907|3|2|1994-11-12
18908|2|0|1994-11-12
18909|1|1|1994-11-12
18910|0|0|1994-11-12
18911|3|0|1994-11-13
18912|1|4|1994-11-13
18913|2|0|1994-11-13
18914|0|0|1994-11-13
18915|1|0|1994-11-13
18916|2|1|1994-11-13
18917|4|2|1994-11-13
18918|0|0|1994-11-13
18919|1|0|1994-11-13
18920|3|0|1994-11-13
18921|1|1|1994-11-13
18922|2|1|1994-11-13
18923|1|1|1994-11-15
18924|1|2|1994-11-15
18925|0|1|1994-11-15
18926|1|2|1994-11-16
18927|0|2|1994-11-16
18928|0|4|1994-11-16
18929|1|1|1994-11-16
18930|4|1|1994-11-16
18931|0|3|1994-11-16
18932|2|0|1994-11-16
18933|1|0|1994-11-16
18934|5|0|1994-11-16
18935|5|0|1994-11-16
18936|2|0|1994-11-16
18937|1|2|1994-11-16
18938|0|2|1994-11-16
18939|0|0|1994-11-16
18940|0|4|1994-11-16
18941|0|0|1994-11-16
18942|1|1|1994-11-16
18943|1|2|1994-11-16
